ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,3,cat3,HSS (I-XII),4,Government Aided,1,General,0,0,0,0,0,0,244,237,316,448,570,458,910,1007,0,0,0,0,356,438,458,586,690,624,1233,1202
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,3,cat3,HSS (I-XII),4,Government Aided,1,General,0,0,0,0,0,0,364,396,373,527,546,499,1077,1123,0,0,0,0,321,333,380,483,495,473,1026,1039
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,3,cat3,HSS (I-XII),4,Government Aided,1,General,0,0,0,0,0,0,626,711,713,859,856,771,886,1018,0,0,0,0,542,596,580,707,699,744,757,839
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,28,27,40,42,32,35,36,40,41,45,19,0,20,23,20,34,28,31,26,34,29,22,10,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,113,102,69,70,62,71,84,94,104,113,124,93,176,143,54,43,53,48,59,60,69,85,100,78,112,129
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,12,15,14,10,6,6,15,2,4,0,0,0,15,15,10,4,7,2,1,2,2,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,45,22,27,19,48,34,39,43,32,32,24,26,23,16,14,9,27,22,20,21,20,12,18,16
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,304,249,1033,1097,1056,1006,979,1136,981,819,796,690,845,875,835,939,859,815,766,770,692,654,566,491,511,462
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,204,127,154,149,130,116,169,162,135,108,129,83,121,95,105,102,85,89,98,85,73,63,77,54,96,76
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,265,210,129,177,177,150,141,159,181,147,174,148,118,119,99,95,114,95,108,110,115,109,70,71,110,104
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,28,25,89,75,71,57,61,38,47,14,10,8,16,14,81,69,54,45,41,27,15,8,4,4,12,13
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,362,245,221,232,161,190,209,204,148,204,236,210,119,96,166,149,87,105,128,108,81,68,84,62,32,52
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,675,633,650,551,476,450,426,366,331,290,227,237,176,131,504,423,395,356,339,262,227,213,187,146,88,86
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,53,35,42,41,39,34,42,42,26,24,30,32,1,2,15,16,25,15,20,16,25,20,20,25,0,1
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,115,87,99,73,58,23,32,10,7,4,4,6,21,12,81,54,37,22,21,4,6,1,2,5,26,12
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Rural,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,25,21,7,8,5,2,2,3,0,0,0,0,0,0,5,3,4,7,2,2,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,633,354,881,672,604,601,693,625,664,622,600,515,694,587,615,442,448,412,400,444,446,441,379,358,303,294
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,82,49,87,99,58,66,90,63,59,57,62,32,0,0,72,54,51,39,49,32,30,33,34,22,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,30,22,104,114,96,75,139,158,151,164,189,213,169,163,127,90,97,103,126,125,101,119,113,94,127,110
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,120,149,111,130,114,143,120,105,90,100,27,28,105,111,120,113,109,107,112,80,80,103,24,18
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,47,44,39,40,39,32,33,23,37,34,15,10,39,29,32,30,24,20,36,23,23,30,18,8
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,34,25,19,19,18,7,8,4,0,0,43,17,39,15,15,12,16,10,10,10,0,0,28,8
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,1020,870,619,589,652,639,733,771,750,707,749,702,795,623,516,482,543,547,641,614,592,566,606,537,667,495
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,281,241,291,292,279,272,404,374,412,349,366,319,316,286,246,264,221,230,251,257,237,277,253,236,240,210
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,182,147,256,182,233,234,253,214,229,189,219,227,360,306,190,137,159,173,181,172,154,151,149,137,218,187
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,549,505,615,576,619,609,676,648,646,584,577,561,357,323,517,495,532,489,524,524,490,425,426,387,267,264
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,8,8,21,16,21,2,16,22,0,0,0,0,7,7,8,3,12,5,8,7
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,508,379,1199,1181,1051,957,877,817,771,741,718,604,368,298,1079,1038,840,819,712,610,593,577,530,501,434,285
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,3,cat3,HSS (I-XII),5,Private Unaided (Recognized),1,General,98,88,447,414,396,374,372,291,306,321,287,222,239,178,378,312,293,302,293,237,206,230,167,170,191,125
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,3,cat3,HSS (I-XII),8,Unrecognized,1,General,9,15,49,56,57,34,24,11,9,4,0,0,0,0,39,48,44,39,20,15,8,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,39,54,27,44,47,44,35,44,67,44,51,37,40,29,29,36,37,38,41,31,40,33,46,35
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,28,28,22,28,30,13,26,25,30,9,9,9,29,22,14,24,11,7,16,13,13,9,8,5
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,179,238,253,243,237,235,252,268,362,266,180,187,179,231,204,213,234,206,200,239,255,230,160,180
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,35,41,42,37,41,43,40,39,54,43,28,30,40,41,39,32,42,40,39,35,59,32,31,20
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,141,132,122,120,154,149,190,194,273,230,216,174,116,114,133,120,120,141,136,165,195,165,180,170
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,3,cat3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,1,General,0,0,35,35,49,36,28,48,46,65,56,32,28,20,41,41,39,36,36,28,28,45,51,40,27,26
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,3,cat3,HSS (I-XII),101,Other Central Govt. Schools,1,General,0,0,223,189,214,203,227,197,217,164,228,155,145,100,153,155,144,144,174,155,141,125,160,141,135,124
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0,1,10,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,75,86,50,35,0,0,0,0,0,0,0,0,49,38,31,39
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,61,64,9,34,0,0,0,0,0,0,0,0,53,43,30,6
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,9,7,6,12,0,0,0,0,0,0,0,0,5,4,29,25
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,47,36,12,6,0,0,0,0,0,0,0,0,37,22,9,9
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,18,34,0,0,0,0,0,0,0,0,0,0,10,13
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,4,0,1,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,4,20,1,3,0,0,0,0,0,0,0,0,1,3,1,3
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,85,97,28,19,0,0,0,0,0,0,0,0,87,79,31,16
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,2,12,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,21,28,18,45,0,0,0,0,0,0,0,0,12,18,10,16
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,24,29,50,30,0,0,0,0,0,0,0,0,10,20,40,60
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,22,14,127,122,0,0,0,0,0,0,0,0,9,12,78,74
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,10,cat10,HSS (IX-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,5,cat5,HSS (VI-XII),3,Local body,1,General,0,0,0,0,0,0,0,0,0,44,90,71,28,28,0,0,0,0,0,0,0,83,114,94,64,34
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,5,cat5,HSS (VI-XII),3,Local body,1,General,0,0,0,0,0,0,0,0,0,17,28,27,6,6,0,0,0,0,0,0,0,11,5,12,14,8
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,3,6,7,3,6,0,0,0,0,0,0,0,4,6,0,5,5
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,34,54,44,58,63,0,0,0,0,0,0,0,49,38,49,64,67
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,3,2,19,23,12,9,23,0,0,0,0,0,1,1,17,21,11,17,18
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,11,13,12,37,35,0,0,0,0,0,0,0,9,11,3,30,36
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,40,55,51,19,19,0,0,0,0,0,0,0,29,38,35,23,13
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,96,100,105,101,95,0,0,0,0,0,0,0,84,95,83,120,106
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,27,34,14,10,14,0,0,0,0,0,0,0,22,33,24,14,22
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,78,44,47,182,189,0,0,0,0,0,0,0,34,27,46,184,150
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,85,93,76,59,57,0,0,0,0,0,0,0,68,52,62,37,34
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,123,123,111,38,72,0,0,0,0,0,0,0,80,83,81,12,33
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,148,181,138,73,122,0,0,0,0,0,0,0,272,308,237,145,158
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,79,89,72,109,57,0,0,0,0,0,0,0,269,308,242,196,102
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,4,25,16,46,38,0,0,0,0,0,0,0,1,8,3,5,4
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,67,91,121,81,61,0,0,0,0,0,0,0,84,67,106,90,83
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,5,cat5,HSS (VI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,236,211,177,137,167,0,0,0,0,0,0,0,149,166,141,112,125
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,33,44,21,11,17,0,0,0,0,0,0,0,16,24,22,12,12
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,16,20,13,17,17,0,0,0,0,0,0,0,12,16,6,15,14
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,8,9,71,63,53,34,52,0,0,0,0,0,6,6,59,48,46,41,50
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,22,19,18,46,56,0,0,0,0,0,0,0,12,13,12,84,51
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,47,32,35,24,7
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,34,47,37,24,29,0,0,0,0,0,0,0,27,22,27,25,37
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,38,24,11,9,19,0,0,0,0,0,0,0,20,15,10,23,9
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,13,9,9,4,0,0,0,0,0,0,0,0,6,7,5,5,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,92,110,93,81,48,0,0,0,0,0,0,0,98,108,71,41,62
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,84,106,81,43,42,0,0,0,0,0,0,0,61,56,54,61,59
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,169,133,78,198,124,0,0,0,0,0,0,0,85,72,68,131,116
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,352,328,366,188,171,0,0,0,0,0,0,0,263,205,234,162,127
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,35,34,7,18,24,0,0,0,0,0,0,0,27,22,9,23,15
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,179,122,107,87,66,0,0,0,0,0,0,0,103,105,86,138,154
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,5,cat5,HSS (VI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,910,991,864,668,669,0,0,0,0,0,0,0,690,698,636,636,572
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,5,cat5,HSS (VI-XII),93,Jawahar Navodaya Vidyalaya ,1,General,0,0,0,0,0,0,0,22,16,15,14,15,14,22,0,0,0,0,0,11,17,14,13,8,5,2
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,191,164,0,0,0,0,0,0,0,0,0,0,192,189
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,819,772,0,0,0,0,0,0,0,0,0,0,1335,1143
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,4,12
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,128,150,0,0,0,0,0,0,0,0,0,0,82,53
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,167,199,0,0,0,0,0,0,0,0,0,0,124,144
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,686,712,0,0,0,0,0,0,0,0,0,0,679,660
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,255,195,0,0,0,0,0,0,0,0,0,0,192,177
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,241,310,0,0,0,0,0,0,0,0,0,0,260,252
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,95,94,0,0,0,0,0,0,0,0,0,0,29,25
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,940,767,0,0,0,0,0,0,0,0,0,0,521,563
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,338,308,0,0,0,0,0,0,0,0,0,0,178,241
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,221,243,0,0,0,0,0,0,0,0,0,0,122,134
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,2125,1911,0,0,0,0,0,0,0,0,0,0,2343,2113
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,624,558,0,0,0,0,0,0,0,0,0,0,974,940
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,621,507,0,0,0,0,0,0,0,0,0,0,549,461
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,427,410,0,0,0,0,0,0,0,0,0,0,207,259
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,2,5
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,56,33,0,0,0,0,0,0,0,0,0,0,75,64
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,11,cat11,HSS (XI-XII),4,Government Aided,1,General,0,0,0,0,0,0,0,0,0,0,0,0,204,251,0,0,0,0,0,0,0,0,0,0,133,161
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,61,70,0,0,0,0,0,0,0,0,0,0,48,47
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,5,6
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,967,717,0,0,0,0,0,0,0,0,0,0,548,351
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,61,90,0,0,0,0,0,0,0,0,0,0,51,60
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,110,130,0,0,0,0,0,0,0,0,0,0,135,130
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,296,311,0,0,0,0,0,0,0,0,0,0,244,251
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,82,87,0,0,0,0,0,0,0,0,0,0,114,69
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,646,711,0,0,0,0,0,0,0,0,0,0,422,491
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,89,130,0,0,0,0,0,0,0,0,0,0,85,72
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,11,cat11,HSS (XI-XII),5,Private Unaided (Recognized),1,General,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,14,12
